Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-01 19:17:41.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-02 15:17:21.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-02 01:00:01.627,1028,21.1524307,49.6032105,23.5662141,38.9074545,23.392027,31.7970789,23.858908,32.5792811,0.000857670369,20.0126447,56.8328899,0.0230220654,4.47071302,0.399962347,-0.000112833163,0.00400916625,,,,,,,,,,,,
2026-07-02 01:00:21.626,1029,21.1526461,49.6018816,23.5720571,38.9070564,23.3473941,31.8166189,23.8401632,32.5592067,0.00562833976,20.0072222,56.8278,0.0229900854,4.47075342,0.399961485,-0.000114283706,0.0040071863,,,,,,,,,,,,
2026-07-02 01:00:41.607,1030,21.17043,49.6125009,23.5792071,38.9063851,23.3579821,31.7897201,23.8191685,32.5916467,0.0042937116,20.0024729,56.9032925,0.0230058127,4.47070177,0.399956604,-0.000116042934,0.00400694449,,,,,,,,,,,,
2026-07-02 01:01:01.607,1031,21.1682918,49.588328,23.583619,38.9048761,23.3728905,31.7918906,23.8264862,32.5668177,0.000965489948,20.0123724,56.9109005,0.0230167131,4.47088627,0.399954232,-0.000118629872,0.00400708217,,,,,,,,,,,,
2026-07-02 01:01:21.620,1032,21.1897336,49.6033227,23.5902131,38.9061296,23.3872534,31.8285184,23.8410037,32.596871,0.00138803459,20.0130619,56.9249914,0.0229921166,4.47069636,0.399964747,-0.000116231422,0.00400911446,,,,,,,,,,,,
2026-07-02 01:01:41.607,1033,21.1781389,49.5907477,23.5979545,38.9043414,23.3734212,31.8229952,23.8362181,32.607214,0.00529657942,20.0414059,56.8548389,0.0230010579,4.47071868,0.399974322,-0.000113141848,0.00400874589,,,,,,,,,,,,
2026-07-02 01:02:01.650,1034,21.1805349,49.5643313,23.6041583,38.9012223,23.3763516,31.8302221,23.8583688,32.5982022,0.00634427401,20.0078274,56.8578706,0.0230801955,4.47072839,0.399963393,-0.000115187906,0.00400673076,,,,,,,,,,,,
2026-07-02 01:02:21.608,1035,21.1743627,49.5778129,23.6082094,38.9025769,23.346845,31.8143962,23.8197412,32.5973578,0.00419064038,20.0145266,56.7831287,0.0230302017,4.47075244,0.399950497,-0.000115958251,0.00400655997,,,,,,,,,,,,
2026-07-02 01:02:41.632,1036,21.1697198,49.5241181,23.6140052,38.9021788,23.3836675,31.859691,23.8439134,32.5960404,0.00130391086,20.0144374,56.7078368,0.0229901626,4.47074282,0.399965643,-0.000118845678,0.0040064389,,,,,,,,,,,,
2026-07-02 01:03:01.607,1037,21.1703787,49.5356372,23.6218709,38.8996776,23.3894028,31.838874,23.8406546,32.5973486,0.00464848289,20.0083417,56.6061471,0.0230539256,4.47079052,0.399964069,-0.000118496018,0.00400765058,,,,,,,,,,,,
2026-07-02 01:03:21.609,1038,21.1832764,49.52135,23.6287962,38.9032779,23.3874857,31.8487644,23.8486634,32.6080451,0.00608505378,19.9720454,56.4776387,0.0230685405,4.47078582,0.399970736,-0.000116070251,0.00400879922,,,,,,,,,,,,
2026-07-02 01:03:41.607,1039,21.1667919,49.5145919,23.6336458,38.9008064,23.3627815,31.8632688,23.8296926,32.5915366,0.000963377777,19.9831216,56.3600911,0.0229725081,4.47076903,0.399966064,-0.000118700897,0.00400738528,,,,,,,,,,,,
2026-07-02 01:04:01.607,1040,21.1924074,49.5366884,23.6408905,38.8987983,23.3903212,31.8527743,23.8269433,32.5785142,0.00755592507,19.996865,56.2398441,0.0230019815,4.4706471,0.399958815,-0.00011370185,0.00400641279,,,,,,,,,,,,
2026-07-02 01:04:21.650,1041,21.2013354,49.5387618,23.6453971,38.9004975,23.4059906,31.876792,23.8361838,32.5960717,0.00353374352,19.9836502,56.1926478,0.0231391029,4.47067752,0.399951168,-0.000114324682,0.0040062785,,,,,,,,,,,,
2026-07-02 01:04:41.648,1042,21.2006027,49.5376592,23.6514531,38.8975448,23.3962144,31.8591123,23.824952,32.6064625,0.00716953096,20.0107614,56.1393637,0.0231047893,4.47095905,0.399969431,-0.000120186952,0.00400642874,,,,,,,,,,,,
2026-07-02 01:05:01.612,1043,21.1887609,49.5423504,23.659934,38.8949366,23.3959547,31.8608335,23.8225714,32.5918947,0.000683300147,19.9931407,56.098604,0.0231094915,4.4708427,0.399969879,-0.000119359241,0.00400657429,,,,,,,,,,,,
2026-07-02 01:05:21.611,1044,21.1644945,49.4675285,23.6632045,38.894402,23.3455391,31.8499148,23.8011782,32.5917931,0.0015950251,19.9907461,56.0275967,0.0230123731,4.47058985,0.39996103,-0.00011455961,0.00400905392,,,,,,,,,,,,
2026-07-02 01:05:41.658,1045,21.1790219,49.4887255,23.6690122,38.8951386,23.3634597,31.9239546,23.8249479,32.5979687,0.00456819279,19.9857672,56.0682654,0.0230632326,4.47074106,0.399970311,-0.000113944973,0.00400691466,,,,,,,,,,,,
2026-07-02 01:06:01.621,1046,21.1739662,49.4668326,23.6723536,38.8960357,23.3361639,31.8848268,23.828514,32.5995288,0.00616327308,20.000665,56.111696,0.0230436896,4.47076726,0.399972235,-0.000112587309,0.00400603472,,,,,,,,,,,,
2026-07-02 01:06:21.607,1047,21.1804469,49.4680052,23.6799119,38.8910512,23.3000857,31.9765979,23.8005186,32.6145129,0.00607995148,19.9824939,56.1564163,0.02302383,4.47068411,0.399969212,-0.000113007993,0.00400510178,,,,,,,,,,,,
2026-07-02 01:06:41.607,1048,21.1941638,49.4371759,23.6841051,38.8916631,23.3129139,31.9970444,23.7931455,32.6139243,0.00648419677,19.9791489,56.15426,0.0230941884,4.4708153,0.399958578,-0.00012075515,0.00400689226,,,,,,,,,,,,
2026-07-02 01:07:01.638,1049,21.1634839,49.428704,23.6898832,38.8925246,23.3315507,32.0101452,23.832101,32.622162,0.00233621577,19.9804578,56.2332922,0.0230944414,4.47079459,0.399968429,-0.000120536613,0.00400689062,,,,,,,,,,,,
2026-07-02 01:07:21.607,1050,21.1919207,49.423091,23.6954248,38.8885322,23.2926271,32.0611435,23.8294094,32.6028911,0.00780896507,19.9857782,56.2952341,0.0230251916,4.47087728,0.399973271,-0.000117258549,0.00400764053,,,,,,,,,,,,
2026-07-02 01:07:41.607,1051,21.1956244,49.4343676,23.7026046,38.8904868,23.2994718,32.04221,23.8122755,32.6138882,0.00213261759,19.96622,56.2967241,0.0230146927,4.47084669,0.39997385,-0.000117559038,0.00400742549,,,,,,,,,,,,
2026-07-02 01:08:01.607,1052,21.1689354,49.4317735,23.7094651,38.8884609,23.3083025,32.0581789,23.8166392,32.6118461,0.00856159228,19.9846955,56.380553,0.0230749749,4.47072481,0.399975275,-0.000114586927,0.00400552378,,,,,,,,,,,,
2026-07-02 01:08:21.615,1053,21.1842235,49.4101272,23.7120615,38.8872727,23.3082593,32.0722249,23.8322148,32.6278368,0.0040079226,19.9495177,56.3503882,0.0230828895,4.47074142,0.399969904,-0.000114212682,0.00400553645,,,,,,,,,,,,
2026-07-02 01:08:41.623,1054,21.1787162,49.409959,23.7178692,38.8857161,23.276336,32.1174977,23.790293,32.6125846,0.00338071335,19.9626893,56.4285946,0.0230380827,4.47084194,0.399977371,-0.000112693846,0.00400614781,,,,,,,,,,,,
2026-07-02 01:09:01.607,1055,21.1902017,49.3670999,23.7221216,38.8830724,23.262739,32.111171,23.8114693,32.6106698,0.00238302599,20.0042661,56.4439379,0.0230588613,4.47071192,0.399977082,-0.000117507136,0.00400877966,,,,,,,,,,,,
2026-07-02 01:09:21.609,1056,21.2012202,49.3745378,23.7259008,38.8840645,23.25669,32.129632,23.8014565,32.6129803,0.00867963947,20.0035812,56.4382304,0.0230338741,4.47076327,0.399980203,-0.000118714556,0.00400835668,,,,,,,,,,,,
2026-07-02 01:09:41.608,1057,21.2016125,49.3430818,23.7339796,38.8834823,23.2753746,32.1623135,23.8224657,32.6238046,-0.000224407313,20.0100467,56.4511848,0.0231156488,4.47071304,0.399978348,-0.000121121201,0.00400881943,,,,,,,,,,,,
2026-07-02 01:10:01.607,1058,21.2054655,49.2841151,23.7383029,38.8794721,23.2772721,32.1653222,23.8286804,32.6352703,0.00372273806,19.9828816,56.4446255,0.0230183217,4.47072965,0.399975588,-0.000114832782,0.00400712052,,,,,,,,,,,,
2026-07-02 01:10:21.626,1059,21.1942767,49.2995809,23.7414138,38.879579,23.2367236,32.1722533,23.7998355,32.6159309,0.00823021576,19.9817832,56.4309308,0.0230682174,4.47079004,0.399967992,-0.000115119613,0.00400618289,,,,,,,,,,,,
2026-07-02 01:10:41.607,1060,21.1810621,49.3194583,23.7464232,38.8786819,23.2440052,32.158333,23.7940228,32.6166933,-0.000282925268,19.9842057,56.3575392,0.023053327,4.47079989,0.399970741,-0.000111830622,0.0040057563,,,,,,,,,,,,
2026-07-02 01:11:01.607,1061,21.2136591,49.3089013,23.7532424,38.878474,23.2482716,32.1931213,23.8362801,32.6247658,0.00626065132,19.9892869,56.2931523,0.023069394,4.47073204,0.3999608,-0.000121306957,0.0040075895,,,,,,,,,,,,
2026-07-02 01:11:21.608,1062,21.2212999,49.3081888,23.7576722,38.8775888,23.246246,32.2258272,23.8185953,32.6330717,0.00168908684,20.0027324,56.2227184,0.0230540617,4.47077293,0.399969697,-0.000111429059,0.00400895984,,,,,,,,,,,,
2026-07-02 01:11:41.633,1063,21.2260531,49.3172045,23.762587,38.8738341,23.2577817,32.2251607,23.8114909,32.6377171,0.00220721471,19.9911449,56.1906016,0.022957899,4.47067353,0.399965043,-0.000117922357,0.00400736397,,,,,,,,,,,,
2026-07-02 01:12:01.607,1064,21.2360645,49.3027611,23.7693944,38.8733944,23.2545422,32.2110468,23.8170981,32.6201089,0.00438854098,20.0016524,56.1723493,0.0230489557,4.47066816,0.399969006,-0.000119359241,0.0040066334,,,,,,,,,,,,
2026-07-02 01:12:21.628,1065,21.2110555,49.3009642,23.7730317,38.8716834,23.2579635,32.2191204,23.8312736,32.6258074,0.00793161582,19.9961107,56.1687448,0.0230639686,4.47072759,0.399957339,-0.00011633796,0.00400557939,,,,,,,,,,,,
2026-07-02 01:12:41.607,1066,21.2081481,49.2879239,23.7762195,38.8714874,23.2629435,32.2474748,23.8293734,32.6252787,-0.00028471797,19.9893328,56.1444005,0.0230535285,4.4707473,0.399951706,-0.000113617167,0.00400744363,,,,,,,,,,,,
2026-07-02 01:13:01.607,1067,21.2249718,49.2634792,23.7818499,38.8692773,23.2536249,32.260909,23.8293164,32.6281266,0.00801778737,19.9666611,56.2206168,0.0230203304,4.47078481,0.399957263,-0.000119878268,0.00400874928,,,,,,,,,,,,
2026-07-02 01:13:21.607,1068,21.2301115,49.2287207,23.7855287,38.8689684,23.238927,32.2655593,23.8073283,32.6098835,0.00177016757,19.9830101,56.3142226,0.0229878335,4.47077745,0.399972134,-0.000122648232,0.00400677676,,,,,,,,,,,,
2026-07-02 01:13:41.625,1069,21.2214162,49.2329262,23.7926436,38.866182,23.2517131,32.2465738,23.8317979,32.6209556,0.00806371964,19.9848115,56.3703077,0.0231003902,4.47088685,0.399957498,-0.000115420102,0.00400642568,,,,,,,,,,,,
2026-07-02 01:14:01.607,1070,21.2111941,49.2433069,23.7964229,38.8639245,23.2335017,32.2781535,23.8267907,32.6205589,-0.000110848787,19.986157,56.4346008,0.0229974875,4.47084222,0.399955305,-0.000124358288,0.00400534916,,,,,,,,,,,,
2026-07-02 01:14:21.607,1071,21.1998417,49.2474459,23.7989306,38.8645661,23.2082638,32.2903273,23.8282086,32.6643163,0.00724715499,19.9780376,56.5068424,0.0230252288,4.47067406,0.399975,-0.00011859436,0.0040055712,,,,,,,,,,,,
2026-07-02 01:14:41.654,1072,21.2314501,49.1906852,23.8036917,38.8611203,23.2154855,32.2700252,23.8016671,32.6228639,0.001941766,19.9799464,56.6457255,0.0230267374,4.4707529,0.399967348,-0.000122317694,0.00400684516,,,,,,,,,,,,
2026-07-02 01:15:01.649,1073,21.2438593,49.1920701,23.809884,38.861756,23.2411798,32.2734782,23.8159037,32.623635,0.000927149092,19.9660465,56.706467,0.0229962266,4.47074815,0.399952131,-0.000119962951,0.00400871399,,,,,,,,,,,,
2026-07-02 01:15:21.607,1074,21.2568031,49.2061038,23.8139531,38.8596113,23.2179897,32.3052629,23.8181751,32.6256113,0.00590535601,19.9489043,56.8477634,0.0230725839,4.47080236,0.399959022,-0.000120044903,0.00400784825,,,,,,,,,,,,
2026-07-02 01:15:41.627,1075,21.238349,49.1795559,23.8173362,38.8586785,23.2398725,32.3386665,23.8318615,32.6257136,0.00101408828,19.943371,56.9194869,0.0230493944,4.47067282,0.39995573,-0.000115876299,0.00400778772,,,,,,,,,,,,
2026-07-02 01:16:01.623,1076,21.2060157,49.1596031,23.8215413,38.8554645,23.2225009,32.3567308,23.7928658,32.6238515,0.00266265775,19.9383413,57.0081048,0.0229871572,4.47068961,0.399970982,-0.000118231041,0.00400472983,,,,,,,,,,,,
2026-07-02 01:16:21.631,1077,21.2123272,49.1356863,23.8270831,38.8543654,23.2048055,32.352665,23.8179623,32.5983668,0.00605585571,19.9397546,57.0368915,0.0230336071,4.47083075,0.399945461,-0.000116302447,0.00400510069,,,,,,,,,,,,
2026-07-02 01:16:41.607,1078,21.2333655,49.1190962,23.8294489,38.854805,23.2246444,32.391683,23.8274788,32.6690964,0.00585221616,19.8922062,57.1171619,0.0230255154,4.47056133,0.399960702,-0.000113849363,0.00400602434,,,,,,,,,,,,
2026-07-02 01:17:01.617,1079,21.2308408,49.0853698,23.8347009,38.8504206,23.2288618,32.3841948,23.8180094,32.6104829,0.00742778129,19.9040002,57.1194308,0.0230847373,4.47074805,0.399943436,-0.000114668879,0.00400873726,,,,,,,,,,,,
2026-07-02 01:17:21.607,1080,21.2370231,49.1071524,23.8366645,38.8494819,23.2078697,32.4119636,23.8002756,32.6504713,0.00027360781,19.9107647,57.1468691,0.0230476927,4.47077123,0.399948109,-0.000117438843,0.00400865651,,,,,,,,,,,,
2026-07-02 01:17:41.607,1081,21.2292754,49.06344,23.8426854,38.8457925,23.1777483,32.4248674,23.8113006,32.6038773,0.00808439777,19.8970183,57.176837,0.0230651399,4.47065644,0.399950934,-0.00012064315,0.00400689455,,,,,,,,,,,,
2026-07-02 01:18:01.607,1082,21.2391507,49.0639518,23.8460093,38.8436776,23.220982,32.4624726,23.8161273,32.636969,0.00267743835,19.8881039,57.1716528,0.0230967856,4.47091849,0.399962219,-0.000112180282,0.00400653003,,,,,,,,,,,,
2026-07-02 01:18:21.643,1083,21.2186398,49.0859573,23.8509124,38.8452163,23.2159442,32.4550306,23.8189196,32.5904035,0.00511541761,19.8985057,57.2388543,0.0230499193,4.4708729,0.399955422,-0.000118097187,0.00400664072,,,,,,,,,,,,
2026-07-02 01:18:41.608,1084,21.2609903,49.0732447,23.8557268,38.8430359,23.2495173,32.4282294,23.7973002,32.6135542,0.00410555136,19.8796614,57.2726829,0.0230482303,4.47079541,0.399951825,-0.000118982264,0.00400690209,,,,,,,,,,,,
2026-07-02 01:19:01.617,1085,21.2527431,49.0780096,23.8609197,38.8412834,23.2503183,32.3976173,23.7890448,32.6499969,0.00226488688,19.8981054,57.2374526,0.0230675002,4.4706677,0.399960095,-0.000114365658,0.00400875485,,,,,,,,,,,,
2026-07-02 01:19:21.629,1086,21.2578891,49.0525713,23.8629661,38.8401962,23.305254,32.34161,23.8121783,32.6653365,0.0052667608,19.8546049,57.2394955,0.0229757446,4.47069737,0.399963522,-0.000121689398,0.00400894837,,,,,,,,,,,,
2026-07-02 01:19:41.607,1087,21.2372998,49.0192571,23.8678514,38.8364949,23.3089035,32.3154158,23.7826165,32.6302188,0.0046480531,19.8925006,57.3336021,0.0230483576,4.47074443,0.399969238,-0.000113330336,0.00400728792,,,,,,,,,,,,
2026-07-02 01:20:01.654,1088,21.2367917,49.0264325,23.8718615,38.834071,23.3440047,32.2400371,23.7859517,32.6248152,0.00705512435,19.8723529,57.320613,0.0229644966,4.47085335,0.39995724,-0.000111164083,0.00400460789,,,,,,,,,,,,
2026-07-02 01:20:21.628,1089,21.2556595,49.0377896,23.8744402,38.8332274,23.3098796,32.2708604,23.7730883,32.6544314,0.00693176571,19.8940093,57.364818,0.0230173873,4.47086436,0.399949042,-0.000118826556,0.0040058211,,,,,,,,,,,,
2026-07-02 01:20:41.649,1090,21.2562115,49.0605077,23.877569,38.831861,23.3203954,32.2949948,23.7924093,32.6684276,0.00465825542,19.8743973,57.3766427,0.0231076986,4.47073706,0.399963439,-0.000116365277,0.00400805805,,,,,,,,,,,,
2026-07-02 01:21:01.608,1091,21.2238529,49.0372623,23.8830635,38.8334472,23.3219068,32.3491359,23.7689582,32.6779464,0.000803470989,19.8534511,57.4518611,0.0230713071,4.47089052,0.399967243,-0.000117774844,0.00400875103,,,,,,,,,,,,
2026-07-02 01:21:21.607,1092,21.2408471,49.0193129,23.8865531,38.8321818,23.2780783,32.3511998,23.7712827,32.6476071,0.00871419266,19.8468992,57.5258537,0.0230134926,4.47079101,0.399948279,-0.000114961173,0.00400851097,,,,,,,,,,,,
2026-07-02 01:21:41.631,1093,21.2332256,49.0018382,23.8866891,38.8285816,23.3143674,32.3370043,23.7981203,32.6532994,0.00379713982,19.8396321,57.6268912,0.0229818695,4.47070203,0.399959279,-0.000115532102,0.0040070142,,,,,,,,,,,,
2026-07-02 01:22:01.607,1094,21.2403196,49.0262634,23.8915627,38.8295262,23.2931444,32.3209162,23.8062773,32.6611103,0.00797935688,19.8265009,57.6618959,0.0230558606,4.470747,0.399959564,-0.000117143817,0.00400683686,,,,,,,,,,,,
2026-07-02 01:22:21.616,1095,21.2617188,49.0255709,23.8975127,38.8267518,23.3158872,32.3315062,23.820376,32.672209,0.000763661496,19.8463802,57.6684225,0.0230773518,4.47086613,0.399960302,-0.000114977563,0.00400683347,,,,,,,,,,,,
2026-07-02 01:22:41.607,1096,21.2605274,48.9686556,23.9009254,38.8254567,23.300843,32.3357111,23.7737206,32.6595642,0.0054758474,19.8344875,57.6413937,0.0230774271,4.47073837,0.399965154,-0.000120705979,0.00400732168,,,,,,,,,,,,
2026-07-02 01:23:01.608,1097,21.2771451,48.9556636,23.9050715,38.8278687,23.2932796,32.3080459,23.7859149,32.6609134,0.00743633111,19.8482111,57.6054936,0.0230887393,4.47073112,0.399965963,-0.00011664118,0.00400897175,,,,,,,,,,,,
2026-07-02 01:23:21.607,1098,21.2615818,48.9557272,23.9092945,38.8243101,23.3180672,32.3318168,23.7968835,32.6637134,0.000821719783,19.843146,57.4700339,0.0230545962,4.47075661,0.399962848,-0.000121006468,0.004008799,,,,,,,,,,,,
2026-07-02 01:23:41.615,1099,21.2694098,48.9732011,23.9124943,38.8236566,23.3335257,32.3404167,23.817106,32.6676723,0.00299065341,19.8193644,57.3117605,0.0230910555,4.47082292,0.399967424,-0.000112538138,0.00400683828,,,,,,,,,,,,
2026-07-02 01:24:01.607,1100,21.2801021,48.9636949,23.9182965,38.8229258,23.3292558,32.3528597,23.7775108,32.6856835,0.00883800867,19.8640412,57.206655,0.0230924655,4.47066343,0.399964112,-0.000118400408,0.00400628822,,,,,,,,,,,,
2026-07-02 01:24:21.607,1101,21.2808123,48.9235194,23.9217092,38.8249517,23.3370617,32.3340321,23.7880728,32.6562652,0.00299387338,19.8361646,57.1228002,0.0230608835,4.47083026,0.399966153,-0.000118692702,0.00400586207,,,,,,,,,,,,
2026-07-02 01:24:41.607,1102,21.2470713,48.9220862,23.9221055,38.8199851,23.3215529,32.3736371,23.7868595,32.6618113,0.00336481806,19.8113353,56.9969633,0.0230782898,4.47076451,0.399963703,-0.000117621868,0.00400754569,,,,,,,,,,,,
2026-07-02 01:25:01.610,1103,21.2580806,48.9062736,23.9289368,38.8210069,23.3168038,32.3403772,23.7930393,32.664151,0.00815320309,19.8240585,56.878746,0.0230596723,4.47062865,0.399966944,-0.00011740333,0.00400825965,,,,,,,,,,,,
2026-07-02 01:25:21.607,1104,21.2610978,48.8366949,23.9311667,38.8213396,23.3272831,32.3389191,23.7766514,32.6667817,-0.000193522262,19.8284021,56.7927482,0.0230009588,4.47077657,0.399966229,-0.000120894468,0.00400684637,,,,,,,,,,,,
2026-07-02 01:25:41.609,1105,21.2440841,48.8690351,23.9346858,38.8195454,23.3446827,32.3122225,23.7718295,32.6536081,0.00765624058,19.8270169,56.6466349,0.0230327718,4.47071439,0.399951612,-0.000114597854,0.00400682866,,,,,,,,,,,,
2026-07-02 01:26:01.649,1106,21.2853005,48.8605478,23.9403343,38.8204425,23.3278092,32.3298052,23.7802141,32.6615293,0.00531378477,19.8173719,56.512978,0.0229535493,4.47070462,0.39996702,-0.000114857368,0.00400585814,,,,,,,,,,,,
2026-07-02 01:26:21.608,1107,21.2774331,48.8035064,23.9421087,38.8194623,23.3474568,32.3361951,23.7863376,32.658732,-0.000100821143,19.8104541,56.3897866,0.0230448761,4.47088951,0.399964997,-0.000116225959,0.00400736736,,,,,,,,,,,,
2026-07-02 01:26:41.607,1108,21.2878846,48.8478548,23.9480056,38.8193434,23.3558644,32.3374971,23.792273,32.6616295,0.00866465201,19.8260932,56.3144526,0.0230465325,4.47080202,0.399969012,-0.000115638639,0.00400810481,,,,,,,,,,,,
2026-07-02 01:27:01.607,1109,21.2623364,48.8125872,23.9515366,38.818981,23.3075633,32.3617533,23.7631735,32.6598304,0.00149291,19.7914273,56.2275842,0.0230363695,4.470901,0.399966045,-0.000117739332,0.00400866941,,,,,,,,,,,,
2026-07-02 01:27:21.627,1110,21.2796255,48.8050925,23.9552865,38.8180899,23.328863,32.3478222,23.7820001,32.6627465,0.00347673097,19.8009928,56.1609068,0.0230538836,4.47084451,0.399967029,-0.000119077874,0.00400898858,,,,,,,,,,,,
2026-07-02 01:27:41.607,1111,21.283922,48.8060024,23.9568953,38.8158621,23.3241215,32.3639204,23.770504,32.6554498,0.00827455528,19.8005391,56.1083683,0.0229749153,4.47086402,0.399971361,-0.000121331543,0.00400657287,,,,,,,,,,,,
2026-07-02 01:28:01.607,1112,21.2814701,48.8100365,23.9606452,38.8167354,23.363631,32.3723524,23.8002998,32.6667523,0.00642024784,19.8013226,56.023766,0.0231466048,4.4707126,0.3999669,-0.000114977563,0.00400677316,,,,,,,,,,,,
2026-07-02 01:28:21.623,1113,21.2902971,48.8037519,23.9667313,38.8164799,23.3725531,32.3761393,23.762538,32.690519,0.00163140088,19.795736,55.958469,0.0230616915,4.47075838,0.399966094,-0.000121561007,0.00400555437,,,,,,,,,,,,
2026-07-02 01:28:41.649,1114,21.287615,48.7821017,23.9697182,38.8180186,23.3586213,32.3351163,23.7915557,32.6576633,0.0024438239,19.8145475,55.9694178,0.0230150466,4.47072203,0.399966919,-0.000117389672,0.00400712675,,,,,,,,,,,,
2026-07-02 01:29:01.607,1115,21.289045,48.7904649,23.9694521,38.8172879,23.3565723,32.3140959,23.7626543,32.6949807,0.00450557919,19.8111912,55.9225187,0.023004126,4.47071598,0.399967544,-0.000118588896,0.0040079927,,,,,,,,,,,,
2026-07-02 01:29:21.621,1116,21.2734215,48.8075366,23.9766621,38.8191593,23.361402,32.3464002,23.7671135,32.6581983,0.00514753457,19.8185857,55.8476826,0.0231079504,4.47077488,0.399966776,-0.000117998845,0.00400768085,,,,,,,,,,,,
2026-07-02 01:29:41.607,1117,21.2839358,48.7704275,23.9802227,38.8180602,23.3584296,32.3334348,23.7665325,32.6453148,0.00417733301,19.827184,55.84455,0.0230365318,4.47052501,0.39996912,-0.000116925279,0.00400559021,,,,,,,,,,,,
2026-07-02 01:30:01.641,1118,21.2869721,48.7319115,23.9829435,38.8148937,23.3741119,32.3527505,23.7744986,32.6737792,0.00744291584,19.8241428,55.7964293,0.0230598244,4.47062865,0.399970605,-0.000116955328,0.00400715341,,,,,,,,,,,,
2026-07-02 01:30:21.607,1119,21.3009033,48.7407516,23.9872139,38.8180008,23.3439477,32.3525076,23.7573545,32.6867465,0.000158183035,19.8000757,55.8127227,0.0230251045,4.47077522,0.399972763,-0.000115174247,0.00400622179,,,,,,,,,,,,
2026-07-02 01:30:41.609,1120,21.270011,48.7256846,23.9932528,38.8179948,23.339824,32.360503,23.7634929,32.6558476,0.00406601996,19.8094254,55.8733395,0.0231139648,4.47089598,0.399974735,-0.000115040393,0.00400888062,,,,,,,,,,,,
2026-07-02 01:31:01.607,1121,21.2709253,48.7147244,23.9955004,38.8170384,23.3291172,32.3694532,23.7486707,32.6724414,0.00137491108,19.8123103,55.9175959,0.0230349009,4.47084575,0.399978084,-0.00011679962,0.00400778127,,,,,,,,,,,,
2026-07-02 01:31:21.615,1122,21.2851024,48.7535639,23.9984459,38.8140679,23.3200275,32.4164343,23.7443666,32.6479583,0.00790185926,19.8162513,55.908449,0.0230471127,4.47066215,0.39997004,-0.000112027306,0.00400697279,,,,,,,,,,,,
2026-07-02 01:31:41.620,1123,21.3151411,48.7388917,24.0031304,38.8163849,23.3211463,32.3906573,23.7845444,32.6586619,0.00426820236,19.8279549,55.908571,0.023018452,4.47069576,0.399973591,-0.000114425756,0.00400529551,,,,,,,,,,,,
2026-07-02 01:32:01.607,1124,21.2974663,48.7444705,24.0064426,38.8154403,23.3361455,32.3981358,23.7480182,32.6901209,0.00145119978,19.8162386,55.9822616,0.0230674968,4.4707456,0.399974393,-0.000119618755,0.00400488444,,,,,,,,,,,,
2026-07-02 01:32:21.613,1125,21.2950041,48.7035232,24.0086133,38.8148877,23.3597962,32.4017966,23.7431108,32.67693,0.00873697838,19.8390582,55.9860263,0.0230431305,4.47066786,0.399971279,-0.000121864228,0.00400738331,,,,,,,,,,,,
2026-07-02 01:32:41.615,1126,21.2770497,48.6720523,24.0135048,38.8130876,23.3611478,32.3916097,23.7571486,32.6741215,0.0026059256,19.8072606,56.0460388,0.0229509457,4.47063966,0.399971913,-0.000112243112,0.00400721056,,,,,,,,,,,,
2026-07-02 01:33:01.629,1127,21.2686626,48.67058,24.0170064,38.8142045,23.3250648,32.4169163,23.7747105,32.6914227,0.00157699235,19.8299404,56.1134334,0.0229684905,4.47079695,0.399961414,-0.000112259502,0.00400689313,,,,,,,,,,,,
2026-07-02 01:33:21.607,1128,21.2786581,48.6953166,24.0220635,38.8135807,23.3290846,32.4188703,23.7784664,32.6850551,0.00435156993,19.8217484,56.1263392,0.0231184592,4.47086961,0.399970534,-0.000111928964,0.00400806318,,,,,,,,,,,,
2026-07-02 01:33:41.629,1129,21.2850397,48.6840712,24.0244294,38.8141748,23.3289779,32.4651391,23.7545411,32.7013108,0.00157726815,19.8185498,56.1519255,0.0230147984,4.47072752,0.399967675,-0.000115545761,0.0040071427,,,,,,,,,,,,
2026-07-02 01:34:01.634,1130,21.2939637,48.6859609,24.0290133,38.811448,23.3287065,32.4590993,23.7575039,32.6831889,0.00296652317,19.8106038,56.235517,0.0230494146,4.47082379,0.399957886,-0.000115644103,0.00400688144,,,,,,,,,,,,
